	Opt.	CR	FP
Diff.	13

X^0	2	191	187
X^1	2	158	153
X^2	2	119	113
X^3	2	82	81
X^4	2	42	41
X^5	2	37	36
X^6	1	21	20
X^7	1	40	39
X^8	1	1	1
Diff.	7

X^0	2	72	68
X^1	2	63	60
X^2	2	46	44
X^3	3	41	40
X^4	2	21	18
X^5	3	19	18
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	5

X^0	3	134	131
X^1	3	90	83
X^2	2	88	85
X^3	2	85	82
X^4	2	35	33
X^5	2	45	43
X^6	2	2	2
X^7	2	2	2
X^8	2	2	2
Diff.	21

X^0	3	49	44
X^1	3	54	48
X^2	3	36	33
X^3	3	23	19
X^4	3	6	3
X^5	3	3	3
X^6	3	3	3
X^7	1	1	1
X^8	1	1	1
Diff.	12

X^0	2	204	196
X^1	2	134	128
X^2	2	124	121
X^3	2	73	71
X^4	4	59	58
X^5	2	57	56
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	4

X^0	1	371	369
X^1	1	246	238
X^2	1	240	239
X^3	1	240	239
X^4	1	119	118
X^5	1	119	118
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	16

X^0	2	31	29
X^1	2	21	15
X^2	1	14	12
X^3	3	10	10
X^4	2	2	2
X^5	2	3	3
X^6	1	1	1
X^7	1	4	4
X^8	0	0	0
Diff.	13

X^0	4	334	332
X^1	4	338	336
X^2	4	215	213
X^3	4	214	211
X^4	4	92	90
X^5	4	106	99
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	15

X^0	1	272	271
X^1	4	193	192
X^2	1	173	170
X^3	5	165	164
X^4	5	86	85
X^5	4	76	75
X^6	0	0	0
X^7	1	1	1
X^8	2	2	2
Diff.	11

X^0	1	29	25
X^1	1	23	19
X^2	1	19	19
X^3	2	14	14
X^4	1	7	7
X^5	1	6	6
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	9

X^0	3	112	107
X^1	3	90	86
X^2	3	76	72
X^3	3	71	67
X^4	3	75	71
X^5	3	57	53
X^6	3	38	34
X^7	3	21	17
X^8	3	3	3
Diff.	12

X^0	2	144	140
X^1	3	107	104
X^2	6	93	90
X^3	5	54	52
X^4	2	47	46
X^5	2	23	20
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	23

X^0	4	630	629
X^1	4	618	617
X^2	4	408	406
X^3	1	400	398
X^4	2	198	194
X^5	2	198	197
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	21

X^0	3	66	64
X^1	3	48	45
X^2	4	46	41
X^3	2	24	23
X^4	4	10	10
X^5	1	1	1
X^6	0	0	0
X^7	0	0	0
X^8	1	1	1
Diff.	16

X^0	2	196	194
X^1	1	163	162
X^2	1	132	132
X^3	1	102	100
X^4	1	75	74
X^5	1	45	43
X^6	1	21	21
X^7	1	21	18
X^8	0	0	0
Diff.	12

X^0	2	74	70
X^1	3	51	45
X^2	2	46	40
X^3	2	27	22
X^4	2	19	15
X^5	2	2	2
X^6	4	4	4
X^7	1	1	1
X^8	4	4	4
Diff.	2

X^0	3	25	21
X^1	3	23	22
X^2	2	10	9
X^3	1	8	6
X^4	1	1	1
X^5	1	1	1
X^6	1	1	1
X^7	6	6	6
X^8	0	0	0
Diff.	4

X^0	2	569	568
X^1	1	491	490
X^2	1	472	471
X^3	1	471	470
X^4	1	369	368
X^5	3	270	269
X^6	1	184	182
X^7	1	101	98
X^8	1	1	1
Diff.	5

X^0	2	208	204
X^1	2	209	206
X^2	2	112	110
X^3	2	112	109
X^4	4	19	17
X^5	2	15	13
X^6	2	3	2
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	3	282	281
X^1	4	182	177
X^2	2	172	171
X^3	2	92	88
X^4	1	86	84
X^5	3	3	3
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	3

X^0	3	80	76
X^1	3	64	61
X^2	3	49	47
X^3	2	36	33
X^4	2	21	19
X^5	2	5	5
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	8

X^0	1	11	9
X^1	2	6	4
X^2	2	2	2
X^3	3	3	3
X^4	1	1	1
X^5	1	1	1
X^6	1	1	1
X^7	3	3	3
X^8	2	2	2
Diff.	4

X^0	5	30	30
X^1	3	18	16
X^2	3	11	9
X^3	5	13	13
X^4	4	6	5
X^5	0	0	0
X^6	0	0	0
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	4	39	36
X^1	2	30	27
X^2	1	24	20
X^3	1	19	18
X^4	9	22	19
X^5	1	6	2
X^6	1	1	1
X^7	3	3	3
X^8	0	0	0
Diff.	1

X^0	5	246	245
X^1	1	237	232
X^2	2	148	146
X^3	3	151	150
X^4	1	74	73
X^5	2	75	74
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	6	767	765
X^1	2	600	590
X^2	2	541	540
X^3	2	488	487
X^4	2	270	267
X^5	1	210	207
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	1

X^0	1	187	186
X^1	1	174	172
X^2	1	132	131
X^3	1	130	128
X^4	1	46	45
X^5	1	46	44
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	20

X^0	2	111	109
X^1	5	113	111
X^2	2	81	80
X^3	2	66	63
X^4	2	45	43
X^5	1	25	18
X^6	0	0	0
X^7	1	1	1
X^8	0	0	0
Diff.	5

X^0	2	47	45
X^1	2	41	39
X^2	3	30	28
X^3	2	23	21
X^4	2	13	11
X^5	2	10	8
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	8

X^0	5	93	88
X^1	2	86	85
X^2	4	54	53
X^3	8	58	57
X^4	1	26	24
X^5	1	26	23
X^6	1	1	1
X^7	1	1	1
X^8	3	3	3
Diff.	8

X^0	2	203	201
X^1	1	192	190
X^2	1	129	126
X^3	1	124	121
X^4	1	67	65
X^5	1	55	53
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	10

X^0	4	134	132
X^1	3	131	129
X^2	6	83	74
X^3	2	83	77
X^4	6	35	33
X^5	2	43	40
X^6	3	3	3
X^7	2	2	2
X^8	4	4	4
Diff.	8

X^0	3	145	142
X^1	3	103	100
X^2	2	83	81
X^3	2	60	35
X^4	2	45	40
X^5	5	47	42
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	23

X^0	4	66	64
X^1	2	66	64
X^2	2	44	43
X^3	6	49	46
X^4	1	21	19
X^5	2	22	21
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	3

X^0	2	211	211
X^1	2	160	160
X^2	2	110	110
X^3	2	69	69
X^4	2	35	34
X^5	3	20	19
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	42

X^0	5	62	58
X^1	2	55	53
X^2	3	37	34
X^3	3	34	32
X^4	2	17	14
X^5	2	14	12
X^6	2	3	2
X^7	2	2	2
X^8	0	0	0
Diff.	5

X^0	8	427	424
X^1	2	412	407
X^2	1	259	256
X^3	1	257	254
X^4	3	122	119
X^5	0	116	112
X^6	3	3	3
X^7	3	3	3
X^8	6	6	6
Diff.	1

X^0	1	54	53
X^1	2	51	47
X^2	1	34	33
X^3	1	33	32
X^4	1	17	15
X^5	1	18	17
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	5

X^0	5	146	143
X^1	5	149	146
X^2	5	91	86
X^3	4	89	86
X^4	5	32	24
X^5	3	30	27
X^6	7	7	7
X^7	3	3	3
X^8	5	5	5
Diff.	25

X^0	5	236	235
X^1	2	233	232
X^2	2	154	151
X^3	2	149	149
X^4	2	71	69
X^5	2	62	62
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	5

X^0	4	113	110
X^1	4	82	80
X^2	4	84	82
X^3	4	72	70
X^4	4	38	38
X^5	4	36	36
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	21

X^0	4	1187	1000
X^1	5	799	798
X^2	4	784	782
X^3	4	396	395
X^4	0	390	385
X^5	0	386	385
X^6	8	8	8
X^7	0	0	0
X^8	1	1	1
Diff.	5

X^0	3	238	236
X^1	3	169	167
X^2	3	165	165
X^3	3	158	158
X^4	4	78	78
X^5	2	73	73
X^6	0	0	0
X^7	0	0	0
X^8	4	4	4
Diff.	10

X^0	3	185	185
X^1	3	160	160
X^2	3	138	138
X^3	3	112	109
X^4	3	88	87
X^5	3	66	66
X^6	1	47	47
X^7	0	24	23
X^8	0	0	0
Diff.	12

X^0	2	195	188
X^1	2	172	169
X^2	2	122	118
X^3	2	98	96
X^4	1	50	46
X^5	2	29	27
X^6	3	3	3
X^7	2	2	2
X^8	3	3	3
Diff.	32

X^0	1	40	39
X^1	2	30	27
X^2	2	25	23
X^3	2	22	18
X^4	2	13	11
X^5	1	11	10
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	2

X^0	1	17	17
X^1	3	22	22
X^2	0	13	13
X^3	3	9	9
X^4	1	1	1
X^5	1	1	1
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	9

X^0	2	47	46
X^1	2	39	34
X^2	1	26	25
X^3	1	20	18
X^4	1	10	9
X^5	1	8	6
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	2

X^0	6	64	61
X^1	2	44	43
X^2	2	45	44
X^3	2	37	21
X^4	2	20	19
X^5	1	3	3
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	4

X^0	2	31	27
X^1	1	30	28
X^2	1	19	14
X^3	1	14	13
X^4	1	11	8
X^5	1	5	5
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	1

X^0	5	349	347
X^1	5	236	232
X^2	5	199	196
X^3	5	203	201
X^4	5	81	79
X^5	5	87	83
X^6	3	3	3
X^7	2	2	2
X^8	1	1	1
Diff.	19

X^0	4	167	165
X^1	5	156	154
X^2	4	100	98
X^3	2	93	91
X^4	2	49	46
X^5	2	42	38
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	10

X^0	3	20	19
X^1	3	15	10
X^2	3	10	5
X^3	3	8	6
X^4	3	3	3
X^5	6	6	6
X^6	1	1	1
X^7	2	2	2
X^8	1	1	1
Diff.	9

X^0	1	200	195
X^1	1	141	134
X^2	0	133	131
X^3	0	126	126
X^4	0	68	64
X^5	4	62	59
X^6	1	1	1
X^7	0	0	0
X^8	3	3	3
Diff.	1

X^0	1	14	13
X^1	1	14	13
X^2	1	8	7
X^3	1	7	6
X^4	1	2	1
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	5

X^0	3	321	316
X^1	3	226	223
X^2	3	209	204
X^3	2	208	204
X^4	3	106	103
X^5	3	98	94
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	14

X^0	2	33	30
X^1	6	23	20
X^2	2	14	8
X^3	3	13	10
X^4	3	3	3
X^5	3	3	3
X^6	3	3	3
X^7	2	2	2
X^8	0	0	0
Diff.	12

X^0	5	78	75
X^1	3	61	58
X^2	3	49	45
X^3	4	36	33
X^4	3	27	26
X^5	4	14	12
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	18

X^0	2	190	186
X^1	1	137	136
X^2	2	120	116
X^3	1	115	112
X^4	1	64	63
X^5	1	47	46
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	3

X^0	3	18	15
X^1	1	14	11
X^2	1	10	7
X^3	2	10	9
X^4	2	6	3
X^5	3	7	6
X^6	2	2	2
X^7	1	1	1
X^8	3	3	3
Diff.	5

X^0	11	109	100
X^1	9	105	99
X^2	7	63	56
X^3	5	57	51
X^4	4	18	12
X^5	4	18	12
X^6	6	6	6
X^7	6	6	6
X^8	0	0	0
Diff.	36

X^0	2	162	150
X^1	5	125	123
X^2	3	114	113
X^3	2	123	121
X^4	1	29	25
X^5	4	66	65
X^6	5	5	5
X^7	1	1	1
X^8	3	3	3
Diff.	1

X^0	4	78	76
X^1	3	39	34
X^2	2	37	34
X^3	2	32	29
X^4	2	2	2
X^5	2	2	2
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	5

X^0	4	135	129
X^1	16	133	129
X^2	4	77	73
X^3	4	69	64
X^4	4	28	18
X^5	4	28	23
X^6	4	4	4
X^7	4	4	4
X^8	0	0	0
Diff.	15

X^0	1	572	571
X^1	1	579	578
X^2	1	494	492
X^3	1	409	409
X^4	0	324	322
X^5	1	245	244
X^6	0	160	160
X^7	1	85	85
X^8	0	0	0
Diff.	4

X^0	4	51	46
X^1	1	39	37
X^2	1	30	29
X^3	2	26	23
X^4	3	19	18
X^5	3	16	13
X^6	1	6	5
X^7	1	6	3
X^8	1	1	1
Diff.	7

X^0	4	152	148
X^1	4	127	126
X^2	4	121	120
X^3	6	125	124
X^4	4	95	95
X^5	4	69	63
X^6	4	42	41
X^7	0	27	27
X^8	0	0	0
Diff.	11

X^0	2	30	27
X^1	2	21	19
X^2	3	17	10
X^3	2	12	9
X^4	2	10	7
X^5	3	10	8
X^6	4	7	5
X^7	2	4	2
X^8	2	2	2
Diff.	3

X^0	1	56	55
X^1	1	46	45
X^2	4	37	37
X^3	1	24	22
X^4	3	16	14
X^5	1	6	3
X^6	1	1	1
X^7	0	0	0
X^8	4	4	4
Diff.	3

X^0	2	29	25
X^1	1	18	13
X^2	1	17	14
X^3	1	18	13
X^4	1	6	3
X^5	5	13	12
X^6	3	3	3
X^7	0	0	0
X^8	0	0	0
Diff.	2

X^0	7	366	363
X^1	7	356	352
X^2	2	240	239
X^3	1	231	230
X^4	1	120	117
X^5	3	114	111
X^6	0	0	0
X^7	1	1	1
X^8	0	0	0
Diff.	10

X^0	2	7	4
X^1	2	7	4
X^2	3	9	4
X^3	2	4	2
X^4	2	7	4
X^5	2	5	2
X^6	2	6	3
X^7	1	6	3
X^8	2	2	2
Diff.	11

X^0	7	133	125
X^1	2	91	84
X^2	6	85	77
X^3	9	50	43
X^4	7	45	35
X^5	6	46	39
X^6	11	11	11
X^7	7	7	7
X^8	0	0	0
Diff.	34

X^0	3	38	34
X^1	3	34	30
X^2	4	30	25
X^3	3	16	14
X^4	3	9	7
X^5	3	7	5
X^6	2	2	2
X^7	1	4	1
X^8	0	0	0
Diff.	5

X^0	2	35	30
X^1	2	37	32
X^2	2	30	26
X^3	2	20	14
X^4	2	15	8
X^5	2	9	7
X^6	2	4	2
X^7	2	4	2
X^8	2	2	2
Diff.	18

X^0	3	13	9
X^1	3	11	8
X^2	3	5	3
X^3	3	3	3
X^4	3	3	3
X^5	3	3	3
X^6	4	4	4
X^7	2	2	2
X^8	0	0	0
Diff.	11

X^0	4	924	919
X^1	4	628	624
X^2	4	601	596
X^3	5	316	309
X^4	4	292	287
X^5	4	297	287
X^6	4	4	4
X^7	4	4	4
X^8	0	0	0
Diff.	19

X^0	3	13	8
X^1	4	13	10
X^2	4	5	4
X^3	2	2	2
X^4	2	4	2
X^5	2	4	2
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	4

X^0	3	376	367
X^1	3	316	315
X^2	2	251	245
X^3	3	206	201
X^4	2	183	178
X^5	1	184	179
X^6	1	115	113
X^7	1	69	68
X^8	1	1	1
Diff.	10

X^0	2	126	119
X^1	2	99	95
X^2	2	68	61
X^3	2	43	40
X^4	5	16	10
X^5	2	13	11
X^6	5	5	5
X^7	2	2	2
X^8	1	1	1
Diff.	10

X^0	1	87	80
X^1	2	61	59
X^2	2	58	53
X^3	6	60	58
X^4	4	31	28
X^5	3	29	28
X^6	3	3	3
X^7	1	1	1
X^8	3	3	3
Diff.	5

X^0	2	1071	1000
X^1	2	727	723
X^2	2	718	716
X^3	2	711	707
X^4	2	357	355
X^5	2	350	348
X^6	0	0	0
X^7	2	2	2
X^8	0	0	0
Diff.	9

X^0	1	40	38
X^1	1	31	29
X^2	2	27	26
X^3	5	30	28
X^4	1	7	5
X^5	1	16	14
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	1

X^0	2	39	37
X^1	7	29	25
X^2	2	20	18
X^3	2	22	20
X^4	2	11	7
X^5	2	11	9
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	12

X^0	2	14	13
X^1	2	14	13
X^2	1	8	7
X^3	2	10	8
X^4	3	8	7
X^5	2	4	3
X^6	2	4	2
X^7	0	3	0
X^8	0	0	0
Diff.	2

X^0	2	45	42
X^1	2	34	31
X^2	3	38	35
X^3	3	15	12
X^4	2	15	12
X^5	1	18	18
X^6	3	3	3
X^7	0	0	0
X^8	2	2	2
Diff.	10

X^0	2	12	10
X^1	2	12	10
X^2	2	7	5
X^3	2	9	4
X^4	3	6	3
X^5	2	7	5
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	8

X^0	6	304	299
X^1	6	250	245
X^2	6	247	240
X^3	6	197	190
X^4	6	122	117
X^5	6	46	44
X^6	5	5	5
X^7	2	2	2
X^8	2	2	2
Diff.	19

X^0	4	522	521
X^1	4	393	388
X^2	4	320	319
X^3	4	306	304
X^4	4	182	178
X^5	4	113	110
X^6	4	4	4
X^7	1	1	1
X^8	4	4	4
Diff.	91

X^0	4	55	50
X^1	4	52	47
X^2	4	37	33
X^3	4	31	26
X^4	4	19	15
X^5	4	4	4
X^6	4	4	4
X^7	1	1	1
X^8	0	0	0
Diff.	22

X^0	4	31	28
X^1	3	17	14
X^2	3	19	15
X^3	3	12	9
X^4	3	3	3
X^5	3	5	3
X^6	3	3	3
X^7	1	1	1
X^8	2	2	2
Diff.	16

X^0	2	108	106
X^1	2	72	64
X^2	2	68	65
X^3	2	38	37
X^4	0	25	25
X^5	8	42	39
X^6	0	0	0
X^7	0	0	0
X^8	1	1	1
Diff.	2

X^0	4	132	128
X^1	5	134	129
X^2	4	101	99
X^3	4	81	78
X^4	4	60	58
X^5	4	43	37
X^6	3	19	17
X^7	2	2	2
X^8	0	0	0
Diff.	12

X^0	4	421	417
X^1	4	291	287
X^2	4	294	290
X^3	4	252	244
X^4	4	104	98
X^5	4	104	100
X^6	4	4	4
X^7	4	4	4
X^8	0	0	0
Diff.	22

X^0	3	78	75
X^1	3	66	62
X^2	3	44	41
X^3	3	31	28
X^4	3	3	3
X^5	3	3	3
X^6	2	2	2
X^7	3	3	3
X^8	1	1	1
Diff.	10

X^0	3	69	63
X^1	3	48	45
X^2	3	35	30
X^3	6	30	27
X^4	3	12	9
X^5	3	3	3
X^6	3	3	3
X^7	1	1	1
X^8	1	1	1
Diff.	9

X^0	5	241	237
X^1	5	222	222
X^2	5	152	147
X^3	5	133	133
X^4	5	72	66
X^5	5	55	54
X^6	4	4	4
X^7	0	0	0
X^8	0	0	0
Diff.	22

X^0	2	165	161
X^1	1	119	118
X^2	2	83	82
X^3	1	37	35
X^4	1	37	36
X^5	3	28	27
X^6	1	1	1
X^7	1	1	1
X^8	4	4	4
Diff.	2

X^0	8	119	119
X^1	6	91	90
X^2	2	71	71
X^3	0	72	72
X^4	3	38	35
X^5	0	33	33
X^6	3	3	3
X^7	0	0	0
X^8	1	1	1
Diff.	4

X^0	3	353	349
X^1	2	358	354
X^2	3	238	234
X^3	1	235	233
X^4	1	116	114
X^5	3	117	112
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	3

X^0	3	392	387
X^1	3	387	380
X^2	3	259	255
X^3	3	256	250
X^4	3	127	123
X^5	1	126	119
X^6	3	3	3
X^7	4	4	4
X^8	3	3	3
Diff.	12

X^0	3	169	164
X^1	4	134	131
X^2	3	99	94
X^3	3	66	64
X^4	5	65	63
X^5	1	27	26
X^6	3	32	30
X^7	3	32	31
X^8	1	1	1
Diff.	14

X^0	2	30	29
X^1	1	28	26
X^2	1	18	15
X^3	1	10	8
X^4	4	5	4
X^5	1	1	1
X^6	0	0	0
X^7	1	1	1
X^8	5	5	5
Diff.	2

X^0	2	398	396
X^1	1	368	367
X^2	1	204	202
X^3	1	185	183
X^4	2	32	30
X^5	1	32	30
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	5

X^0	2	56	50
X^1	7	51	48
X^2	2	38	36
X^3	4	38	36
X^4	3	19	13
X^5	3	16	14
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	4

X^0	2	209	205
X^1	3	156	154
X^2	2	159	157
X^3	3	144	142
X^4	2	80	77
X^5	3	65	59
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	17

X^0	4	33	29
X^1	1	17	14
X^2	0	11	9
X^3	0	10	9
X^4	1	2	1
X^5	3	3	3
X^6	0	0	0
X^7	1	1	1
X^8	0	0	0
Diff.	2

X^0	1	248	247
X^1	7	181	179
X^2	6	166	164
X^3	3	92	90
X^4	1	76	75
X^5	2	85	84
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	9

X^0	4	18	10
X^1	4	16	7
X^2	4	9	4
X^3	4	10	5
X^4	5	5	5
X^5	1	9	4
X^6	4	4	4
X^7	5	5	5
X^8	6	6	6
Diff.	33

X^0	3	27	26
X^1	3	17	16
X^2	3	12	11
X^3	3	6	5
X^4	3	4	4
X^5	3	3	3
X^6	2	2	2
X^7	3	7	7
X^8	0	0	0
Diff.	13

X^0	4	520	517
X^1	2	517	514
X^2	2	356	353
X^3	2	341	339
X^4	2	178	176
X^5	2	13	10
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	15

X^0	2	594	594
X^1	2	596	596
X^2	5	505	504
X^3	2	408	408
X^4	2	316	316
X^5	2	222	222
X^6	1	130	130
X^7	0	36	36
X^8	0	0	0
Diff.	4

X^0	2	242	239
X^1	2	233	228
X^2	2	158	155
X^3	2	148	145
X^4	2	72	70
X^5	2	69	67
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	9

X^0	5	452	445
X^1	5	318	312
X^2	5	301	295
X^3	5	282	277
X^4	6	136	130
X^5	5	135	129
X^6	6	6	6
X^7	5	5	5
X^8	6	6	6
Diff.	60

X^0	4	102	96
X^1	4	98	93
X^2	5	66	56
X^3	4	61	47
X^4	4	29	24
X^5	4	27	20
X^6	3	3	3
X^7	5	5	5
X^8	2	2	2
Diff.	15

X^0	1	198	195
X^1	3	154	150
X^2	2	112	108
X^3	2	73	67
X^4	2	32	30
X^5	3	44	43
X^6	2	2	2
X^7	1	43	42
X^8	1	1	1
Diff.	8

X^0	4	434	431
X^1	4	400	397
X^2	5	211	209
X^3	1	165	164
X^4	1	1	1
X^5	1	1	1
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	7

X^0	2	36	35
X^1	2	39	38
X^2	2	26	23
X^3	2	12	10
X^4	2	2	2
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	6	38	33
X^1	1	24	21
X^2	5	27	25
X^3	1	14	12
X^4	1	11	9
X^5	2	11	9
X^6	4	4	4
X^7	2	2	2
X^8	3	3	3
Diff.	8

X^0	4	167	167
X^1	4	170	170
X^2	4	114	107
X^3	4	99	98
X^4	0	53	48
X^5	0	56	56
X^6	4	4	4
X^7	0	0	0
X^8	4	4	4
Diff.	38

X^0	3	756	753
X^1	3	738	734
X^2	3	590	586
X^3	7	453	450
X^4	3	292	288
X^5	4	150	146
X^6	4	4	4
X^7	3	3	3
X^8	1	1	1
Diff.	25

X^0	3	289	289
X^1	2	286	286
X^2	3	238	231
X^3	5	193	192
X^4	4	146	146
X^5	2	109	108
X^6	2	68	68
X^7	0	46	41
X^8	0	0	0
Diff.	5

X^0	2	47	40
X^1	2	42	39
X^2	2	32	28
X^3	2	18	15
X^4	4	6	4
X^5	4	4	4
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	11

X^0	4	34	32
X^1	4	26	23
X^2	6	24	19
X^3	1	16	11
X^4	1	16	11
X^5	1	9	7
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	12

X^0	1	91	86
X^1	3	79	76
X^2	2	80	77
X^3	1	65	63
X^4	3	44	41
X^5	1	7	4
X^6	1	1	1
X^7	3	3	3
X^8	0	0	0
Diff.	2

X^0	1	267	262
X^1	5	193	191
X^2	1	183	179
X^3	1	186	184
X^4	1	93	92
X^5	1	93	92
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	12

X^0	2	60	57
X^1	2	40	38
X^2	2	37	33
X^3	2	26	21
X^4	2	20	17
X^5	2	17	14
X^6	2	2	2
X^7	0	0	0
X^8	2	2	2
Diff.	15

X^0	3	26	24
X^1	6	22	19
X^2	3	17	14
X^3	2	13	10
X^4	2	9	6
X^5	2	2	2
X^6	2	2	2
X^7	0	0	0
X^8	3	3	3
Diff.	0

X^0	2	125	123
X^1	2	103	100
X^2	4	80	75
X^3	3	59	54
X^4	2	37	34
X^5	2	22	9
X^6	1	1	1
X^7	2	2	2
X^8	4	4	4
Diff.	2

X^0	1	802	800
X^1	1	635	634
X^2	1	478	477
X^3	1	311	307
X^4	1	172	171
X^5	1	173	172
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	11

X^0	2	66	64
X^1	4	55	52
X^2	2	36	34
X^3	2	30	24
X^4	4	20	18
X^5	2	7	6
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	11

X^0	4	628	621
X^1	2	436	430
X^2	6	419	413
X^3	5	414	407
X^4	1	199	193
X^5	8	201	193
X^6	1	1	1
X^7	6	6	6
X^8	3	3	3
Diff.	11

X^0	1	349	347
X^1	3	180	178
X^2	1	177	176
X^3	1	13	10
X^4	0	0	0
X^5	2	8	7
X^6	1	2	1
X^7	0	0	0
X^8	1	1	1
Diff.	1

X^0	2	35	32
X^1	2	37	35
X^2	2	26	24
X^3	2	16	13
X^4	2	7	4
X^5	2	2	2
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	4

X^0	3	59	58
X^1	5	33	31
X^2	1	24	23
X^3	6	6	6
X^4	1	1	1
X^5	1	1	1
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	6

X^0	2	14	9
X^1	2	9	6
X^2	2	2	2
X^3	2	2	2
X^4	2	4	2
X^5	2	2	2
X^6	1	1	1
X^7	8	8	8
X^8	0	0	0
Diff.	6

X^0	1	18	17
X^1	2	13	10
X^2	1	10	6
X^3	1	8	8
X^4	1	5	4
X^5	0	3	3
X^6	2	2	2
X^7	0	0	0
X^8	2	2	2
Diff.	4

X^0	0	1018	1000
X^1	2	833	827
X^2	3	643	638
X^3	3	549	547
X^4	5	222	219
X^5	2	140	139
X^6	1	38	36
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	5	177	173
X^1	5	163	159
X^2	5	162	158
X^3	4	132	131
X^4	3	102	102
X^5	3	73	72
X^6	3	47	47
X^7	5	34	34
X^8	0	0	0
Diff.	14

X^0	3	186	185
X^1	3	130	126
X^2	2	123	122
X^3	3	122	121
X^4	2	58	56
X^5	2	57	54
X^6	4	4	4
X^7	1	1	1
X^8	2	2	2
Diff.	8

X^0	3	56	53
X^1	7	44	42
X^2	3	33	29
X^3	2	30	28
X^4	2	17	13
X^5	2	16	14
X^6	5	5	5
X^7	2	2	2
X^8	1	1	1
Diff.	5

X^0	2	254	252
X^1	3	218	216
X^2	6	217	215
X^3	3	217	215
X^4	3	167	164
X^5	2	125	123
X^6	2	85	83
X^7	2	42	40
X^8	2	2	2
Diff.	17

X^0	7	56	54
X^1	7	45	41
X^2	7	28	26
X^3	3	18	13
X^4	7	13	12
