	Opt.	CR	FP
X^4	1	26	24
X^5	3	40	24
X^6	1	1	1
X^7	2	43	28

X^0	1	67	33
X^1	2	68	33
X^2	2	67	33
X^3	1	68	35
X^4	1	63	31
X^5	2	60	30
X^6	0	34	26
X^7	0	45	32

X^0	7	18	10
X^1	1	10	8
X^2	1	11	6
X^3	1	7	4
X^4	1	10	4
X^5	1	9	3
X^6	7	15	13
X^7	4	15	8

X^0	4	129	102
X^1	4	135	99
X^2	4	133	102
X^3	4	131	96
X^4	5	134	103
X^5	6	134	75
X^6	1	88	74
X^7	0	118	53

X^0	1	36	18
X^1	1	34	17
X^2	1	28	13
X^3	1	30	9
X^4	1	24	11
X^5	1	24	11
X^6	2	13	3
X^7	0	20	11

X^0	1	494	250
X^1	1	494	247
X^2	1	496	247
X^3	1	501	256
X^4	1	492	245
X^5	1	493	248
X^6	1	258	243
X^7	0	302	232

X^0	3	138	68
X^1	3	135	68
X^2	3	126	66
X^3	2	121	65
X^4	3	106	51
X^5	1	97	53
X^6	1	44	39
X^7	2	68	53

X^0	2	222	116
X^1	3	224	117
X^2	1	221	114
X^3	2	221	106
X^4	1	192	104
X^5	1	181	99
X^6	4	82	78
X^7	0	115	97

X^0	2	351	186
X^1	2	352	185
X^2	2	353	182
X^3	2	344	175
X^4	2	338	178
X^5	2	258	175
X^6	4	196	116
X^7	2	110	15

X^0	3	25	8
X^1	3	24	11
X^2	3	23	12
X^3	3	20	8
X^4	4	20	9
X^5	7	20	9
X^6	4	15	5
X^7	0	14	2

X^0	2	384	176
X^1	5	394	193
X^2	1	390	199
X^3	2	389	198
X^4	1	382	196
X^5	1	371	211
X^6	1	191	190
X^7	0	236	187

X^0	1	28	17
X^1	1	26	14
X^2	1	24	10
X^3	1	25	12
X^4	1	18	12
X^5	1	5	2
X^6	2	3	2
X^7	1	19	14

X^0	4	65	41
X^1	4	65	42
X^2	4	60	37
X^3	5	62	44
X^4	5	42	32
X^5	4	24	10
X^6	2	2	2
X^7	2	14	2

X^0	4	29	22
X^1	4	29	25
X^2	4	26	21
X^3	4	29	18
X^4	4	22	11
X^5	4	20	16
X^6	4	23	19
X^7	1	27	18

X^0	1	37	15
X^1	1	38	18
X^2	2	38	20
X^3	3	35	25
X^4	0	28	20
X^5	2	22	19
X^6	3	26	17
X^7	3	26	12

X^0	4	13	6
X^1	1	11	5
X^2	4	12	7
X^3	1	10	7
X^4	3	9	5
X^5	4	10	9
X^6	2	10	8
X^7	1	12	1

X^0	1	28	12
X^1	0	29	11
X^2	1	30	13
X^3	1	27	8
X^4	4	28	11
X^5	1	23	9
X^6	0	22	8
X^7	0	20	0

X^0	9	1749	1161
X^1	5	1751	1165
X^2	2	1748	1165
X^3	2	1745	1164
X^4	2	1746	1169
X^5	2	1735	1163
X^6	1	1172	1172
X^7	1	596	586

X^0	1	25	8
X^1	0	24	9
X^2	3	24	10
X^3	0	19	8
X^4	6	21	9
X^5	2	12	2
X^6	2	11	4
X^7	0	17	5

X^0	3	54	52
X^1	4	55	50
X^2	3	56	46
X^3	2	55	51
X^4	1	53	47
X^5	2	51	49
X^6	6	47	45
X^7	2	51	46

X^0	2	186	173
X^1	2	174	170
X^2	2	173	171
X^3	2	185	180
X^4	2	174	170
X^5	2	186	173
X^6	2	120	120
X^7	0	184	170

X^0	3	69	24
X^1	3	67	15
X^2	3	57	17
X^3	3	44	17
X^4	2	52	18
X^5	2	40	11
X^6	0	52	14
X^7	0	6	0

X^0	6	31	12
X^1	8	26	11
X^2	5	15	5
X^3	5	15	5
X^4	1	11	1
X^5	1	3	1
X^6	0	3	0
X^7	0	0	0

X^0	9	111	69
X^1	9	113	66
X^2	9	109	67
X^3	7	106	67
X^4	9	104	67
X^5	9	100	66
X^6	9	86	66
X^7	1	80	22

X^0	5	26	7
X^1	6	28	10
X^2	5	23	7
X^3	3	22	3
X^4	2	17	4
X^5	3	20	5
X^6	2	16	4
X^7	1	17	5

X^0	3	60	21
X^1	3	62	24
X^2	7	66	45
X^3	3	55	37
X^4	3	47	25
X^5	3	29	24
X^6	3	37	32
X^7	3	3	3

X^0	4	361	354
X^1	6	361	353
X^2	2	356	350
X^3	2	348	341
X^4	2	331	327
X^5	2	345	343
X^6	0	347	346
X^7	6	352	345

X^0	3	9	3
X^1	3	12	4
X^2	3	11	5
X^3	4	11	6
X^4	1	8	1
X^5	2	6	4
X^6	0	6	0
X^7	0	4	0

X^0	3	415	209
X^1	0	414	208
X^2	5	410	212
X^3	2	398	206
X^4	1	388	198
X^5	0	378	188
X^6	1	198	196
X^7	0	205	195

X^0	4	28	16
X^1	2	27	13
X^2	2	28	9
X^3	2	24	10
X^4	0	22	11
X^5	1	21	10
X^6	0	19	10
X^7	0	23	9

X^0	2	15	8
X^1	1	9	4
X^2	1	11	3
X^3	0	9	2
X^4	7	15	8
X^5	2	11	4
X^6	0	1	0
X^7	0	10	3

X^0	4	92	42
X^1	4	94	44
X^2	4	88	40
X^3	4	77	40
X^4	4	62	35
X^5	4	51	23
X^6	4	23	5
X^7	1	55	27

X^0	3	38	20
X^1	3	42	20
X^2	3	39	17
X^3	3	30	16
X^4	1	32	18
X^5	1	30	8
X^6	1	2	1
X^7	1	37	16

X^0	4	84	35
X^1	2	84	38
X^2	2	84	39
X^3	2	75	37
X^4	2	62	33
X^5	2	45	25
X^6	2	48	30
X^7	0	53	26

X^0	2	83	31
X^1	2	87	34
X^2	3	80	32
X^3	4	73	33
X^4	4	64	33
X^5	1	61	31
X^6	1	48	32
X^7	3	63	29

X^0	3	24	11
X^1	5	30	13
X^2	3	28	12
X^3	0	25	7
X^4	0	23	11
X^5	1	17	13
X^6	0	13	9
X^7	2	19	9

X^0	1	23	10
X^1	4	23	10
X^2	1	19	2
X^3	1	16	1
X^4	1	18	5
X^5	1	18	5
X^6	1	1	1
X^7	3	20	7

X^0	5	23	10
X^1	5	24	9
X^2	5	28	14
X^3	5	29	15
X^4	5	23	14
X^5	5	21	7
X^6	5	18	12
X^7	0	12	2

X^0	1	82	47
X^1	0	81	46
X^2	0	81	47
X^3	1	79	41
X^4	1	77	44
X^5	0	76	43
X^6	0	33	32
X^7	0	47	41

X^0	2	35	21
X^1	2	35	20
X^2	2	33	19
X^3	2	32	14
X^4	2	26	17
X^5	2	22	14
X^6	0	23	7
X^7	0	9	0

X^0	3	228	113
X^1	2	226	111
X^2	2	231	114
X^3	2	221	110
X^4	2	220	112
X^5	8	225	116
X^6	7	123	119
X^7	3	128	112

X^0	3	13	9
X^1	2	9	3
X^2	5	11	7
X^3	8	13	10
X^4	2	6	2
X^5	2	3	2
X^6	0	0	0
X^7	1	6	3

X^0	3	22	12
X^1	3	17	5
X^2	3	15	8
X^3	3	10	3
X^4	3	7	3
X^5	4	6	4
X^6	4	4	4
X^7	3	6	3

X^0	2	56	29
X^1	2	55	30
X^2	2	55	23
X^3	2	50	28
X^4	1	40	20
X^5	3	30	15
X^6	0	21	17
X^7	2	35	25

X^0	1	166	93
X^1	3	166	91
X^2	1	164	90
X^3	3	163	89
X^4	4	162	89
X^5	3	157	86
X^6	1	116	74
X^7	0	41	0

X^0	4	173	91
X^1	1	168	87
X^2	2	172	88
X^3	1	167	83
X^4	1	173	90
X^5	1	146	85
X^6	1	96	84
X^7	1	100	76

X^0	5	129	54
X^1	1	144	60
X^2	2	109	50
X^3	2	87	39
X^4	0	84	44
X^5	0	52	20
X^6	0	60	18
X^7	0	40	0

X^0	0	151	78
X^1	0	149	74
X^2	1	145	69
X^3	0	144	73
X^4	0	144	73
X^5	0	136	65
X^6	0	76	61
X^7	0	9	0

X^0	7	207	103
X^1	7	209	104
X^2	7	207	102
X^3	7	204	100
X^4	7	195	96
X^5	7	187	95
X^6	6	106	105
X^7	0	112	98

X^0	2	39	17
X^1	3	38	17
X^2	2	29	13
X^3	1	25	11
X^4	1	22	6
X^5	2	20	2
X^6	0	6	0
X^7	1	25	7

X^0	4	52	17
X^1	4	62	28
X^2	2	60	28
X^3	1	52	22
X^4	1	40	15
X^5	0	35	9
X^6	0	30	9
X^7	1	33	8

X^0	3	132	71
X^1	3	131	67
X^2	3	128	72
X^3	2	125	70
X^4	2	125	72
X^5	2	121	68
X^6	2	78	59
X^7	2	6	2

X^0	2	19	9
X^1	3	26	11
X^2	2	23	10
X^3	4	26	11
X^4	12	32	20
X^5	1	20	10
X^6	0	14	10
X^7	1	15	6

X^0	5	34	16
X^1	5	37	20
X^2	2	31	15
X^3	2	25	15
X^4	5	24	17
X^5	4	20	11
X^6	1	4	1
X^7	0	18	8

X^0	1	41	22
X^1	2	42	25
X^2	1	38	23
X^3	2	36	21
X^4	4	36	28
X^5	2	30	27
X^6	1	27	26
X^7	0	32	19

X^0	4	273	138
X^1	4	273	134
X^2	4	277	137
X^3	4	272	133
X^4	4	269	137
X^5	4	172	136
X^6	0	131	131
X^7	3	149	140

X^0	2	203	97
X^1	1	202	98
X^2	1	193	95
X^3	1	170	91
X^4	1	145	69
X^5	0	144	71
X^6	0	73	47
X^7	0	104	72

X^0	2	193	101
X^1	1	193	100
X^2	1	193	97
X^3	1	176	96
X^4	0	176	96
X^5	1	173	97
X^6	0	102	97
X^7	1	94	71

X^0	2	121	62
X^1	2	120	57
X^2	2	117	57
X^3	2	120	60
X^4	2	115	56
X^5	2	104	51
X^6	2	51	42
X^7	3	69	57

X^0	3	19	6
X^1	2	19	2
X^2	1	19	5
X^3	1	16	6
X^4	4	18	11
X^5	0	11	7
X^6	1	3	3
X^7	0	12	4

X^0	5	175	87
X^1	5	174	87
X^2	5	174	85
X^3	1	173	89
X^4	1	170	89
X^5	1	135	89
X^6	1	93	92
X^7	0	47	39

X^0	3	29	13
X^1	3	28	13
X^2	3	26	12
X^3	3	21	10
X^4	3	20	8
X^5	3	17	6
X^6	3	13	3
X^7	3	5	3

X^0	2	42	25
X^1	2	40	25
X^2	2	41	23
X^3	1	43	26
X^4	2	41	24
X^5	2	25	22
X^6	0	22	16
X^7	2	25	16

X^0	2	66	51
X^1	2	63	51
X^2	1	61	51
X^3	1	58	46
X^4	1	58	52
X^5	1	56	49
X^6	1	50	48
X^7	0	56	49

X^0	3	111	76
X^1	3	111	76
X^2	3	111	76
X^3	3	108	76
X^4	1	109	63
X^5	6	99	68
X^6	3	80	50
X^7	1	22	1

X^0	3	14	3
X^1	4	15	5
X^2	5	17	10
X^3	2	15	8
X^4	3	13	8
X^5	1	11	6
X^6	3	10	7
X^7	0	10	4

X^0	3	266	148
X^1	8	270	155
X^2	2	263	148
X^3	2	271	154
X^4	0	261	144
X^5	0	165	103
X^6	1	134	83
X^7	0	160	102

X^0	3	126	52
X^1	2	123	54
X^2	2	117	57
X^3	2	112	59
X^4	2	104	51
X^5	2	99	43
X^6	0	50	32
X^7	0	88	47

X^0	2	47	20
X^1	2	47	16
X^2	3	46	20
X^3	3	45	19
X^4	1	41	21
X^5	1	32	24
X^6	2	31	23
X^7	3	28	14

X^0	8	24	15
X^1	2	20	8
X^2	1	17	6
X^3	1	14	5
X^4	1	17	1
X^5	0	1	0
X^6	2	2	2
X^7	0	16	5

X^0	5	230	118
X^1	5	233	119
X^2	5	234	118
X^3	5	232	119
X^4	5	232	119
X^5	5	223	115
X^6	5	122	104
X^7	5	13	5

X^0	3	62	35
X^1	2	58	33
X^2	2	53	30
X^3	2	52	31
X^4	2	48	28
X^5	2	52	23
X^6	2	15	7
X^7	2	52	25

X^0	2	825	532
X^1	3	835	531
X^2	2	835	532
X^3	2	832	530
X^4	5	833	535
X^5	2	800	527
X^6	2	535	504
X^7	1	540	264

X^0	3	67	24
X^1	3	65	25
X^2	3	60	25
X^3	3	53	26
X^4	1	48	21
X^5	0	43	24
X^6	0	32	18
X^7	2	41	13

X^0	3	247	119
X^1	1	237	109
X^2	3	237	105
X^3	3	237	105
X^4	2	211	103
X^5	1	150	108
X^6	4	106	104
X^7	1	81	40

X^0	1	64	31
X^1	1	64	30
X^2	1	63	31
X^3	1	63	31
X^4	2	58	38
X^5	1	47	30
X^6	1	29	26
X^7	0	36	24

X^0	1	11	4
X^1	1	12	5
X^2	1	14	5
X^3	2	16	9
X^4	3	17	10
X^5	1	12	6
X^6	1	9	4
X^7	1	10	5

X^0	6	71	35
X^1	11	76	38
X^2	3	68	31
X^3	2	61	25
X^4	8	60	29
X^5	1	46	29
X^6	1	35	18
X^7	1	48	18

X^0	4	73	25
X^1	4	79	35
X^2	4	84	40
X^3	4	69	38
X^4	4	46	25
X^5	4	49	17
X^6	4	31	15
X^7	0	34	17

X^0	3	567	306
X^1	3	569	307
X^2	3	570	306
X^3	3	568	307
X^4	5	566	306
X^5	0	416	258
X^6	0	261	258
X^7	0	223	151

X^0	1	40	16
X^1	5	43	22
X^2	1	37	16
X^3	1	33	13
X^4	2	32	15
X^5	1	24	8
X^6	2	20	9
X^7	1	7	1

X^0	2	20	11
X^1	2	24	12
X^2	3	24	13
X^3	2	20	9
X^4	5	19	12
X^5	2	15	2
X^6	2	9	2
X^7	0	17	6

X^0	1	514	253
X^1	1	514	253
X^2	2	515	254
X^3	1	508	252
X^4	4	505	255
X^5	0	495	250
X^6	0	252	246
X^7	1	265	240

X^0	2	24	14
X^1	2	24	14
X^2	1	24	14
X^3	1	23	11
X^4	2	18	13
X^5	1	18	14
X^6	1	18	11
X^7	0	3	0

X^0	3	390	192
X^1	1	388	191
X^2	4	392	200
X^3	1	384	195
X^4	1	363	195
X^5	1	333	195
X^6	6	194	165
X^7	0	4	0

X^0	5	17	5
X^1	5	15	9
X^2	5	12	6
X^3	5	10	5
X^4	5	8	5
X^5	5	10	5
X^6	5	5	5
X^7	0	10	1

X^0	4	27	12
X^1	4	31	13
X^2	4	30	14
X^3	3	30	11
X^4	4	32	10
X^5	2	26	13
X^6	1	19	16
X^7	0	18	14

X^0	0	404	198
X^1	0	407	196
X^2	0	404	200
X^3	3	398	207
X^4	1	392	202
X^5	0	370	204
X^6	0	205	204
X^7	0	203	164

X^0	2	37	33
X^1	2	36	33
X^2	1	31	28
X^3	1	29	22
X^4	1	27	22
X^5	1	28	22
X^6	0	23	22
X^7	0	30	20

X^0	2	109	50
X^1	2	101	50
X^2	2	99	45
X^3	2	90	46
X^4	3	85	46
X^5	2	74	36
X^6	2	34	32
X^7	1	54	44

X^0	7	80	18
X^1	5	75	16
X^2	1	73	18
X^3	1	76	23
X^4	0	73	14
X^5	0	26	0
X^6	0	0	0
X^7	0	71	45

X^0	6	263	127
X^1	2	257	121
X^2	2	258	123
X^3	2	255	120
X^4	2	232	123
X^5	6	185	113
X^6	2	83	80
X^7	1	138	97

X^0	5	27	18
X^1	3	21	16
X^2	3	19	12
X^3	3	19	13
X^4	2	17	11
X^5	0	16	7
X^6	1	6	5
X^7	0	19	18

X^0	3	110	63
X^1	3	114	62
X^2	6	116	64
X^3	3	95	47
X^4	2	85	39
X^5	1	73	40
X^6	1	29	25
X^7	5	66	44

X^0	4	211	79
X^1	4	212	81
X^2	4	203	75
X^3	4	198	71
X^4	4	129	61
X^5	0	193	68
X^6	3	130	62
X^7	0	140	70

X^0	2	29	20
X^1	2	28	20
X^2	4	28	20
X^3	1	28	18
X^4	3	28	13
X^5	0	25	13
X^6	2	17	17
X^7	1	20	13

X^0	3	33	22
X^1	3	34	21
X^2	1	32	24
X^3	3	28	20
X^4	1	26	21
X^5	1	26	17
X^6	7	35	30
X^7	1	24	14

X^0	2	28	9
X^1	2	30	14
X^2	3	29	12
X^3	0	20	10
X^4	2	23	9
X^5	0	17	9
X^6	2	22	11
X^7	0	10	0

X^0	3	397	164
X^1	2	396	165
X^2	2	396	165
X^3	2	393	162
X^4	2	317	153
X^5	1	316	217
X^6	1	164	148
X^7	0	242	149

X^0	2	34	20
X^1	2	22	13
X^2	2	11	9
X^3	2	14	6
X^4	2	4	2
X^5	2	12	8
X^6	0	1	0
X^7	0	18	15

X^0	4	98	58
X^1	4	98	55
X^2	4	97	58
X^3	4	90	56
X^4	4	72	34
X^5	4	38	4
X^6	1	66	33
X^7	0	66	32

X^0	3	76	53
X^1	3	74	53
X^2	3	71	55
X^3	3	71	39
X^4	3	62	28
X^5	2	70	38
X^6	1	32	26
X^7	2	66	46

X^0	1	52	19
X^1	3	52	19
X^2	2	50	18
X^3	1	46	17
X^4	3	48	19
X^5	4	47	15
X^6	0	39	17
X^7	0	32	5

X^0	3	65	31
X^1	3	68	34
X^2	3	68	35
X^3	3	47	34
X^4	1	42	33
X^5	1	41	30
X^6	1	18	5
X^7	0	41	27

X^0	2	162	78
X^1	2	165	83
X^2	2	160	78
X^3	2	155	82
X^4	2	147	70
X^5	2	84	74
X^6	0	3	0
X^7	0	77	74

X^0	3	24	9
X^1	4	21	9
X^2	1	18	7
X^3	4	23	14
X^4	1	13	7
X^5	1	15	6
X^6	2	17	11
X^7	0	20	11

X^0	3	27	12
X^1	3	30	13
X^2	3	29	11
X^3	3	29	8
X^4	3	29	13
X^5	3	27	13
X^6	3	27	11
X^7	2	29	13

X^0	2	48	24
X^1	2	51	23
X^2	3	54	23
X^3	6	55	30
X^4	4	51	28
X^5	0	47	25
X^6	1	34	32
X^7	1	34	22

X^0	4	59	54
X^1	2	56	50
X^2	2	56	49
X^3	2	55	48
X^4	2	49	45
X^5	2	45	41
X^6	2	42	40
X^7	1	30	28

X^0	2	49	37
X^1	1	49	40
X^2	6	51	38
X^3	2	34	21
X^4	2	41	28
X^5	0	30	6
X^6	0	1	0
X^7	0	46	25

X^0	2	43	21
X^1	2	45	21
X^2	4	47	23
X^3	2	44	21
X^4	2	45	24
X^5	2	43	21
X^6	2	27	19
X^7	0	35	17

X^0	3	21	7
X^1	3	14	5
X^2	3	14	6
X^3	6	13	6
X^4	3	9	3
X^5	2	7	2
X^6	0	4	0
X^7	2	14	2

X^0	4	17	12
X^1	4	15	10
X^2	4	8	4
X^3	4	8	4
X^4	4	7	4
X^5	4	7	4
X^6	4	14	10
X^7	0	9	2

X^0	5	80	45
X^1	3	74	41
X^2	4	77	43
X^3	3	67	40
X^4	3	53	26
X^5	3	46	25
X^6	3	30	21
X^7	3	6	3

X^0	3	25	12
X^1	3	23	14
X^2	5	28	19
X^3	3	23	12
X^4	3	18	11
X^5	3	18	12
X^6	3	10	3
X^7	2	2	2

X^0	2	47	22
X^1	2	47	23
X^2	1	46	21
X^3	1	38	22
X^4	1	31	16
X^5	0	24	5
X^6	0	16	0
X^7	1	1	1

X^0	2	38	21
X^1	2	46	28
X^2	2	37	27
X^3	4	45	29
X^4	2	33	28
X^5	0	48	28
X^6	0	22	19
X^7	0	24	19

X^0	4	65	32
X^1	4	63	29
X^2	12	70	38
X^3	7	65	29
X^4	2	58	29
X^5	2	55	27
X^6	2	32	23
X^7	2	4	2

X^0	7	633	322
X^1	1	628	319
X^2	6	635	327
X^3	1	627	324
X^4	1	632	329
X^5	1	605	310
X^6	1	292	286
X^7	1	293	288

X^0	1	15	11
X^1	1	21	13
X^2	1	19	13
X^3	1	14	8
X^4	1	1	1
X^5	2	14	6
X^6	1	1	1
X^7	2	14	10

X^0	3	70	33
X^1	3	70	35
X^2	7	72	42
X^3	3	62	32
X^4	3	54	25
X^5	1	36	27
X^6	3	40	27
X^7	1	12	1

X^0	0	42	29
X^1	2	42	33
X^2	0	42	25
X^3	2	46	25
X^4	0	47	23
X^5	2	49	25
X^6	1	27	24
X^7	3	37	26

X^0	1	40	21
X^1	4	43	24
X^2	1	39	20
X^3	1	37	20
X^4	1	31	18
X^5	0	25	11
X^6	0	20	2
X^7	0	16	0

X^0	6	223	105
X^1	3	220	101
X^2	3	216	103
X^3	3	213	105
X^4	3	207	108
X^5	4	206	106
X^6	3	104	101
X^7	3	121	100

X^0	6	26	19
X^1	5	23	15
X^2	3	23	15
X^3	5	19	12
X^4	1	12	5
X^5	0	7	0
X^6	0	9	2
X^7	1	12	5

X^0	2	57	43
X^1	2	61	44
X^2	2	59	44
X^3	2	55	44
X^4	3	50	43
X^5	2	44	40
X^6	2	47	43
X^7	0	53	38

X^0	7	39	17
X^1	6	39	17
X^2	8	40	16
X^3	1	30	13
X^4	0	23	14
X^5	1	27	10
X^6	1	16	6
X^7	1	22	12

X^0	4	23	7
X^1	4	24	9
X^2	4	19	4
X^3	4	17	4
X^4	4	16	4
X^5	4	11	4
X^6	2	2	2
X^7	4	11	4

X^0	1	61	28
X^1	1	56	21
X^2	1	49	20
X^3	1	33	22
X^4	1	41	14
X^5	1	25	14
X^6	1	27	16
X^7	0	5	0

X^0	3	16	8
X^1	3	12	4
X^2	4	11	4
X^3	3	6	3
X^4	2	2	2
X^5	1	6	1
X^6	2	2	2
X^7	1	1	1

X^0	2	82	27
X^1	2	86	28
X^2	2	78	29
X^3	2	72	34
X^4	2	66	31
X^5	6	62	34
X^6	6	67	34
X^7	0	57	12

X^0	5	91	44
X^1	5	93	47
X^2	5	91	45
X^3	5	97	51
X^4	5	92	48
X^5	5	76	34
X^6	5	42	30
X^7	2	62	41

X^0	4	192	156
X^1	1	178	154
X^2	1	173	150
X^3	2	173	156
X^4	1	155	147
X^5	1	168	160
X^6	1	145	143
X^7	2	161	145

X^0	4	95	50
X^1	4	88	41
X^2	4	84	38
X^3	4	78	35
X^4	4	69	35
X^5	4	66	33
X^6	1	38	33
X^7	4	40	28

X^0	3	43	37
X^1	3	42	32
X^2	3	41	33
X^3	3	40	36
X^4	3	45	36
X^5	3	45	32
X^6	3	35	32
X^7	0	32	26

X^0	2	27	19
X^1	1	27	19
X^2	5	30	20
X^3	1	28	20
X^4	2	29	21
X^5	2	38	19
X^6	0	21	19
X^7	0	26	18

X^0	5	57	26
X^1	5	57	26
X^2	5	58	27
X^3	5	54	24
X^4	5	34	26
X^5	5	7	5
X^6	5	5	5
X^7	1	7	1

X^0	3	39	16
X^1	3	39	19
X^2	3	40	21
X^3	3	34	19
X^4	2	33	19
X^5	3	30	19
X^6	1	25	19
X^7	3	24	6

X^0	5	160	78
X^1	5	157	75
X^2	5	156	74
X^3	5	157	76
X^4	2	150	77
X^5	2	138	73
X^6	2	77	73
X^7	0	78	61

X^0	3	135	73
X^1	3	137	73
X^2	3	140	76
X^3	3	138	78
X^4	3	127	72
X^5	1	122	74
X^6	3	95	78
X^7	0	99	43

X^0	2	114	64
X^1	3	117	59
X^2	2	116	66
X^3	3	111	63
X^4	3	92	60
X^5	3	98	67
X^6	1	64	59
X^7	0	59	44

X^0	2	66	23
X^1	2	64	22
X^2	1	59	17
X^3	1	61	26
X^4	2	55	26
X^5	2	50	16
X^6	1	47	27
X^7	0	47	22

X^0	5	9	5
X^1	5	9	5
X^2	5	11	5
X^3	5	10	5
X^4	5	11	6
X^5	5	5	5
X^6	5	12	7
X^7	5	5	5

X^0	2	51	21
X^1	1	48	18
X^2	1	49	19
X^3	2	47	22
X^4	2	35	15
X^5	1	31	14
X^6	2	33	16
X^7	0	34	11

X^0	3	12	4
X^1	3	12	3
X^2	3	10	3
X^3	3	11	4
X^4	1	9	1
X^5	4	12	4
X^6	3	9	3
X^7	5	13	6

X^0	1	919	453
X^1	2	922	456
X^2	1	912	454
X^3	4	901	456
X^4	0	861	439
X^5	3	842	420
X^6	0	419	384
X^7	4	466	424

X^0	3	8	3
X^1	4	9	4
X^2	3	7	3
X^3	5	8	5
X^4	3	6	3
X^5	2	6	2
X^6	1	4	1
X^7	1	5	1

X^0	5	31	11
X^1	5	27	12
X^2	5	29	11
X^3	5	26	9
X^4	5	25	6
X^5	5	22	9
X^6	5	20	5
X^7	5	5	5

X^0	2	77	51
X^1	2	76	51
X^2	2	75	50
X^3	2	74	50
X^4	3	72	52
X^5	2	63	48
X^6	3	51	48
X^7	1	66	46

X^0	3	52	29
X^1	3	61	29
X^2	3	60	29
X^3	3	60	28
X^4	3	64	31
X^5	3	64	44
X^6	3	47	44
X^7	2	33	15

X^0	2	48	29
X^1	2	43	28
X^2	1	42	29
X^3	2	40	28
X^4	1	36	24
X^5	0	32	22
X^6	0	24	21
X^7	1	33	18

X^0	2	92	88
X^1	1	90	87
X^2	1	91	87
X^3	1	90	83
X^4	1	89	66
X^5	0	82	62
X^6	0	76	73
X^7	0	91	66

X^0	4	160	85
X^1	5	162	87
X^2	2	160	85
X^3	6	160	86
X^4	3	151	74
X^5	1	151	77
X^6	2	74	70
X^7	1	90	79

X^0	1	215	192
X^1	1	219	191
X^2	1	217	191
X^3	1	217	193
X^4	4	231	211
X^5	1	211	202
X^6	1	193	189
X^7	0	204	186

X^0	0	19	6
X^1	2	24	9
X^2	3	24	9
X^3	0	24	5
X^4	0	20	9
X^5	3	18	10
X^6	0	13	7
X^7	0	15	6

X^0	3	117	57
X^1	2	118	54
X^2	1	114	57
X^3	1	104	57
X^4	1	95	51
X^5	1	77	38
X^6	1	39	18
X^7	2	63	41

X^0	6	44	20
X^1	7	49	20
X^2	6	44	18
X^3	6	39	9
X^4	6	40	17
X^5	6	37	19
X^6	0	26	16
X^7	5	39	19

X^0	2	89	36
X^1	2	94	41
X^2	3	95	44
X^3	0	94	42
X^4	2	84	42
X^5	0	77	36
X^6	0	42	34
X^7	2	63	38

X^0	2	598	294
X^1	2	600	297
X^2	3	600	297
X^3	4	599	297
X^4	2	594	296
X^5	2	591	294
X^6	4	306	293
X^7	0	311	283

X^0	2	45	20
X^1	3	39	21
X^2	2	30	17
X^3	2	25	12
X^4	2	21	15
X^5	3	31	16
X^6	2	2	2
X^7	0	29	12

X^0	6	274	241
X^1	3	269	234
X^2	4	248	239
X^3	3	244	215
X^4	3	240	235
X^5	3	203	202
X^6	0	203	202
X^7	3	131	125

X^0	5	286	281
X^1	5	286	281
X^2	5	285	281
X^3	5	285	281
X^4	4	299	295
X^5	4	282	269
X^6	3	313	308
X^7	0	285	260

X^0	1	63	32
X^1	3	64	31
X^2	1	66	33
X^3	1	63	30
X^4	1	63	30
X^5	0	51	28
X^6	0	32	21
X^7	2	46	26

X^0	2	35	13
X^1	2	40	13
X^2	1	38	15
X^3	2	37	16
X^4	3	36	17
X^5	2	32	12
X^6	1	30	10
X^7	1	28	2

X^0	2	210	101
X^1	2	207	100
X^2	2	210	102
X^3	2	206	99
X^4	2	195	99
X^5	0	188	89
X^6	0	96	86
X^7	5	117	96

X^0	1	32	16
X^1	1	31	16
X^2	1	31	16
X^3	8	38	23
X^4	2	30	17
X^5	1	24	16
X^6	1	19	17
X^7	2	25	13

X^0	1	179	77
X^1	1	174	77
X^2	1	165	71
X^3	1	150	70
X^4	1	136	65
X^5	1	122	66
X^6	0	56	49
X^7	0	112	72

X^0	4	73	47
X^1	4	73	47
X^2	4	74	47
X^3	4	74	46
X^4	4	69	41
X^5	4	52	23
X^6	0	29	18
X^7	4	29	21

X^0	1	71	37
X^1	2	74	37
X^2	1	72	37
X^3	3	73	37
X^4	1	69	33
X^5	2	72	40
X^6	1	37	34
X^7	0	41	34

X^0	1	27	24
X^1	3	28	25
X^2	1	26	23
X^3	0	25	22
X^4	0	23	17
X^5	0	25	22
X^6	0	21	14
X^7	0	24	21

X^0	1	31	11
X^1	6	35	18
X^2	1	29	12
X^3	1	28	13
X^4	1	26	10
X^5	1	13	4
X^6	1	18	12
X^7	0	28	11

X^0	4	27	12
X^1	5	28	15
X^2	4	25	9
X^3	3	20	14
X^4	4	23	12
X^5	3	22	9
X^6	3	13	5
X^7	0	22	10

X^0	1	606	301
X^1	1	608	303
X^2	1	604	302
X^3	1	596	302
X^4	1	593	305
X^5	1	582	297
X^6	1	298	293
X^7	1	311	284

