	Opt.	CR	FP
X^1	3	375	238
X^2	3	372	233
X^3	3	373	236
X^4	3	375	235
X^5	4	373	237
X^6	1	374	190
X^7	1	186	184
X^8	1	248	186

X^0	2	82	49
X^1	2	82	50
X^2	2	82	51
X^3	2	79	49
X^4	2	71	52
X^5	2	59	51
X^6	2	68	50
X^7	2	54	51
X^8	5	73	55

X^0	7	31	17
X^1	7	34	19
X^2	5	25	13
X^3	7	28	22
X^4	5	17	12
X^5	5	19	11
X^6	5	13	5
X^7	5	13	5
X^8	0	13	0

X^0	4	119	43
X^1	2	116	33
X^2	1	106	36
X^3	1	93	41
X^4	1	82	43
X^5	4	51	21
X^6	2	65	38
X^7	1	57	30
X^8	0	85	38

X^0	4	63	26
X^1	3	64	29
X^2	3	63	31
X^3	3	63	31
X^4	3	63	31
X^5	3	51	28
X^6	3	38	21
X^7	0	29	14
X^8	2	39	17

X^0	5	236	211
X^1	5	224	193
X^2	5	220	199
X^3	5	220	190
X^4	5	213	185
X^5	5	207	186
X^6	5	219	200
X^7	5	199	194
X^8	0	225	192

X^0	3	52	12
X^1	4	51	19
X^2	3	46	19
X^3	5	43	20
X^4	3	36	19
X^5	3	34	22
X^6	3	38	8
X^7	3	19	6
X^8	1	44	19

X^0	2	30	12
X^1	2	28	10
X^2	2	30	12
X^3	2	27	9
X^4	2	25	9
X^5	2	23	9
X^6	2	15	10
X^7	5	18	14
X^8	2	2	2

X^0	3	62	31
X^1	2	61	30
X^2	2	58	31
X^3	2	56	31
X^4	2	53	28
X^5	2	41	16
X^6	2	28	7
X^7	1	18	8
X^8	1	38	14

X^0	3	154	71
X^1	3	153	66
X^2	3	150	70
X^3	3	145	69
X^4	3	141	67
X^5	3	133	65
X^6	3	125	68
X^7	3	75	68
X^8	0	77	50

X^0	4	20	5
X^1	4	18	5
X^2	5	15	5
X^3	7	18	8
X^4	4	13	4
X^5	8	16	8
X^6	5	15	5
X^7	4	10	4
X^8	4	4	4

X^0	3	124	46
X^1	3	120	46
X^2	3	117	43
X^3	3	115	41
X^4	3	87	35
X^5	3	75	10
X^6	3	87	36
X^7	3	74	31
X^8	0	76	35

X^0	2	294	143
X^1	5	302	152
X^2	1	297	147
X^3	5	303	154
X^4	3	296	149
X^5	2	294	145
X^6	1	289	146
X^7	1	143	140
X^8	0	163	145

X^0	2	40	17
X^1	2	40	17
X^2	2	42	18
X^3	0	41	16
X^4	0	40	14
X^5	6	47	24
X^6	2	36	20
X^7	0	34	9
X^8	0	0	0

X^0	7	43	17
X^1	10	42	20
X^2	4	35	14
X^3	2	36	11
X^4	2	33	10
X^5	2	32	10
X^6	2	29	4
X^7	1	3	1
X^8	2	29	3

X^0	2	61	24
X^1	5	58	22
X^2	4	54	23
X^3	2	52	21
X^4	3	53	24
X^5	2	45	21
X^6	3	36	24
X^7	2	30	18
X^8	1	40	15

X^0	7	37	20
X^1	5	36	17
X^2	5	36	18
X^3	5	27	14
X^4	5	28	22
X^5	5	24	18
X^6	3	23	15
X^7	5	21	15
X^8	5	10	5

X^0	4	115	62
X^1	3	116	64
X^2	1	107	57
X^3	3	88	46
X^4	1	60	30
X^5	1	38	10
X^6	1	26	8
X^7	0	34	7
X^8	1	26	1

X^0	5	147	78
X^1	4	147	77
X^2	5	147	80
X^3	2	143	80
X^4	2	135	78
X^5	3	135	80
X^6	1	116	62
X^7	1	70	66
X^8	1	100	79

X^0	2	159	77
X^1	1	158	77
X^2	1	157	77
X^3	1	151	77
X^4	3	138	71
X^5	2	129	62
X^6	1	92	50
X^7	1	54	50
X^8	5	90	65

X^0	4	227	163
X^1	4	222	164
X^2	4	211	159
X^3	4	205	164
X^4	4	199	171
X^5	4	197	172
X^6	4	174	170
X^7	4	180	176
X^8	2	200	166

X^0	2	87	38
X^1	1	86	37
X^2	2	85	37
X^3	1	82	37
X^4	1	77	34
X^5	0	64	32
X^6	3	63	21
X^7	0	38	19
X^8	4	64	26

X^0	6	375	191
X^1	6	375	191
X^2	6	377	190
X^3	6	375	191
X^4	6	377	192
X^5	6	378	194
X^6	6	378	194
X^7	1	199	196
X^8	0	203	187

X^0	4	105	50
X^1	2	107	48
X^2	3	106	48
X^3	1	103	44
X^4	1	102	46
X^5	1	98	47
X^6	4	93	47
X^7	1	49	42
X^8	1	62	43

X^0	6	77	50
X^1	5	75	51
X^2	5	72	48
X^3	5	64	47
X^4	5	55	47
X^5	3	53	46
X^6	5	36	16
X^7	3	30	28
X^8	1	57	39

X^0	0	75	37
X^1	1	78	36
X^2	0	77	34
X^3	2	82	42
X^4	2	82	42
X^5	0	75	42
X^6	0	74	42
X^7	1	42	38
X^8	0	59	37

X^0	9	186	94
X^1	2	179	88
X^2	2	180	87
X^3	2	168	87
X^4	2	150	96
X^5	2	112	58
X^6	4	97	54
X^7	2	41	14
X^8	4	97	53

X^0	1	82	61
X^1	1	76	54
X^2	1	75	53
X^3	1	71	48
X^4	2	74	50
X^5	1	68	48
X^6	1	57	48
X^7	2	40	39
X^8	0	58	48

X^0	4	190	94
X^1	4	185	94
X^2	4	182	94
X^3	2	174	95
X^4	2	171	92
X^5	2	159	82
X^6	2	149	75
X^7	2	91	87
X^8	0	123	70

X^0	3	91	52
X^1	4	96	58
X^2	2	93	57
X^3	2	92	55
X^4	2	90	56
X^5	2	89	55
X^6	2	89	59
X^7	2	66	65
X^8	0	53	31

X^0	2	146	77
X^1	2	147	78
X^2	2	143	76
X^3	2	138	76
X^4	0	137	71
X^5	2	123	73
X^6	0	87	66
X^7	1	71	65
X^8	0	93	72

X^0	1	76	39
X^1	1	76	39
X^2	1	76	39
X^3	1	55	35
X^4	0	45	13
X^5	0	28	0
X^6	0	17	0
X^7	0	0	0
X^8	0	17	0

X^0	4	64	31
X^1	4	61	28
X^2	4	59	26
X^3	4	58	25
X^4	4	50	19
X^5	4	44	16
X^6	3	38	15
X^7	1	31	15
X^8	1	35	10

X^0	4	61	33
X^1	3	61	29
X^2	2	61	34
X^3	2	60	33
X^4	2	50	25
X^5	4	40	25
X^6	1	32	13
X^7	1	12	2
X^8	0	34	13

X^0	3	99	51
X^1	2	101	51
X^2	3	102	43
X^3	2	98	47
X^4	2	98	47
X^5	2	95	49
X^6	2	93	87
X^7	2	58	51
X^8	0	64	48

X^0	2	120	56
X^1	2	121	54
X^2	2	118	56
X^3	2	118	59
X^4	2	107	54
X^5	2	102	59
X^6	1	104	55
X^7	1	78	59
X^8	0	95	40

X^0	3	157	78
X^1	3	160	81
X^2	3	158	79
X^3	3	154	80
X^4	3	140	71
X^5	3	142	81
X^6	3	124	60
X^7	1	74	54
X^8	1	100	65

X^0	3	26	13
X^1	3	21	7
X^2	3	17	6
X^3	3	13	5
X^4	2	18	6
X^5	3	10	3
X^6	2	6	2
X^7	0	9	0
X^8	3	10	3

X^0	3	33	8
X^1	5	38	12
X^2	3	34	9
X^3	3	27	10
X^4	3	34	10
X^5	4	30	12
X^6	3	33	10
X^7	1	25	9
X^8	3	22	4

X^0	6	30	15
X^1	6	30	14
X^2	6	19	7
X^3	6	21	7
X^4	5	15	5
X^5	3	15	3
X^6	2	13	2
X^7	5	5	5
X^8	2	19	7

X^0	4	44	17
X^1	1	40	17
X^2	5	41	21
X^3	0	37	15
X^4	0	27	15
X^5	0	32	15
X^6	0	27	5
X^7	0	3	0
X^8	1	41	19

X^0	9	114	54
X^1	9	114	54
X^2	6	111	54
X^3	4	109	54
X^4	2	103	49
X^5	2	86	42
X^6	4	66	35
X^7	0	31	9
X^8	0	63	33

X^0	2	38	25
X^1	2	36	26
X^2	2	35	22
X^3	2	33	24
X^4	2	24	3
X^5	2	23	18
X^6	2	15	5
X^7	1	1	1
X^8	0	31	21

X^0	2	122	58
X^1	2	120	58
X^2	3	121	59
X^3	1	113	56
X^4	1	108	55
X^5	3	107	54
X^6	2	109	52
X^7	3	58	53
X^8	2	63	49

X^0	2	20	2
X^1	2	19	7
X^2	2	19	6
X^3	1	16	3
X^4	6	12	6
X^5	1	16	4
X^6	8	14	8
X^7	0	14	6
X^8	0	2	0

X^0	2	169	84
X^1	4	170	84
X^2	2	161	84
X^3	2	154	80
X^4	2	150	71
X^5	2	144	71
X^6	3	161	83
X^7	2	83	80
X^8	0	94	74

X^0	3	173	161
X^1	3	176	163
X^2	3	177	163
X^3	3	174	159
X^4	3	172	158
X^5	5	172	162
X^6	3	168	160
X^7	3	154	146
X^8	1	172	152

X^0	3	25	8
X^1	3	24	6
X^2	3	21	3
X^3	3	24	6
X^4	5	26	13
X^5	3	18	4
X^6	3	19	6
X^7	2	15	5
X^8	1	14	2

X^0	3	48	17
X^1	3	46	20
X^2	3	45	20
X^3	3	46	16
X^4	3	43	11
X^5	3	53	27
X^6	0	49	25
X^7	1	39	26
X^8	1	40	21

X^0	2	43	20
X^1	1	43	18
X^2	1	41	16
X^3	0	40	19
X^4	1	37	19
X^5	0	36	18
X^6	2	37	18
X^7	1	23	15
X^8	2	27	14

X^0	2	70	31
X^1	2	68	24
X^2	2	69	27
X^3	2	63	33
X^4	2	53	27
X^5	1	51	29
X^6	1	43	27
X^7	0	39	21
X^8	0	55	26

X^0	3	241	116
X^1	3	243	115
X^2	1	243	113
X^3	3	241	112
X^4	3	239	115
X^5	3	233	115
X^6	1	215	109
X^7	1	119	112
X^8	2	142	108

X^0	4	69	42
X^1	4	69	46
X^2	4	64	46
X^3	3	59	43
X^4	7	65	49
X^5	0	51	43
X^6	4	56	45
X^7	1	45	43
X^8	3	44	36

X^0	0	44	14
X^1	0	45	10
X^2	5	46	20
X^3	1	41	8
X^4	1	40	14
X^5	1	39	10
X^6	2	42	14
X^7	0	34	9
X^8	1	29	7

X^0	2	400	186
X^1	2	395	186
X^2	2	379	184
X^3	2	374	184
X^4	2	344	186
X^5	2	339	183
X^6	2	344	186
X^7	2	196	189
X^8	0	230	198

X^0	3	52	38
X^1	1	53	37
X^2	3	53	32
X^3	1	54	36
X^4	1	53	33
X^5	2	50	34
X^6	2	47	37
X^7	1	41	36
X^8	0	48	32

X^0	2	62	31
X^1	2	64	32
X^2	5	67	36
X^3	2	62	30
X^4	2	58	26
X^5	1	51	24
X^6	1	46	24
X^7	1	27	24
X^8	0	38	19

X^0	2	41	5
X^1	2	39	10
X^2	5	41	14
X^3	6	40	16
X^4	4	38	19
X^5	1	29	11
X^6	1	27	1
X^7	0	14	0
X^8	0	30	3

X^0	3	196	111
X^1	3	194	109
X^2	3	194	107
X^3	3	194	106
X^4	3	187	103
X^5	3	108	100
X^6	3	34	30
X^7	3	29	26
X^8	0	34	30

X^0	4	32	11
X^1	4	32	12
X^2	4	29	12
X^3	4	26	11
X^4	3	24	11
X^5	3	20	5
X^6	3	15	4
X^7	4	21	8
X^8	0	19	3

X^0	4	491	254
X^1	8	499	259
X^2	4	496	249
X^3	4	499	256
X^4	4	492	246
X^5	4	501	260
X^6	4	489	250
X^7	8	265	259
X^8	0	260	244

X^0	2	156	72
X^1	2	153	68
X^2	1	151	65
X^3	1	146	63
X^4	1	141	63
X^5	1	133	60
X^6	1	121	57
X^7	1	65	57
X^8	1	80	56

X^0	2	82	36
X^1	4	85	33
X^2	2	84	29
X^3	2	92	34
X^4	1	83	30
X^5	1	76	35
X^6	1	78	28
X^7	1	56	28
X^8	0	72	24

X^0	4	53	22
X^1	4	66	35
X^2	2	70	36
X^3	2	58	30
X^4	3	54	29
X^5	0	48	25
X^6	2	43	18
X^7	0	39	11
X^8	0	48	17

X^0	3	52	23
X^1	2	53	23
X^2	2	54	24
X^3	1	51	19
X^4	1	48	21
X^5	0	45	24
X^6	0	39	20
X^7	5	46	41
X^8	3	35	23

X^0	3	45	22
X^1	2	41	23
X^2	1	36	21
X^3	1	35	16
X^4	2	37	22
X^5	1	31	10
X^6	3	36	22
X^7	2	13	8
X^8	1	35	21

X^0	1	177	86
X^1	1	176	79
X^2	8	181	91
X^3	1	173	83
X^4	3	158	78
X^5	0	133	76
X^6	2	117	45
X^7	0	73	68
X^8	0	93	77

X^0	1	54	22
X^1	1	54	22
X^2	1	48	22
X^3	1	53	31
X^4	5	60	38
X^5	1	46	26
X^6	1	36	14
X^7	1	20	3
X^8	0	36	11

X^0	2	67	31
X^1	2	67	31
X^2	2	67	31
X^3	2	63	31
X^4	2	57	26
X^5	1	49	24
X^6	0	42	22
X^7	0	25	22
X^8	2	36	19

X^0	2	164	85
X^1	1	158	78
X^2	1	154	81
X^3	1	149	82
X^4	0	145	80
X^5	0	118	50
X^6	3	121	66
X^7	2	88	58
X^8	0	112	59

X^0	3	234	99
X^1	1	231	97
X^2	1	227	94
X^3	0	223	95
X^4	0	218	100
X^5	0	186	100
X^6	1	175	135
X^7	1	98	93
X^8	1	126	79

X^0	2	96	53
X^1	2	100	56
X^2	2	103	60
X^3	2	97	56
X^4	2	94	57
X^5	2	93	56
X^6	2	96	60
X^7	1	73	65
X^8	1	62	27

X^0	1	269	128
X^1	3	264	127
X^2	4	261	125
X^3	3	257	118
X^4	1	247	120
X^5	1	240	120
X^6	1	226	116
X^7	0	123	116
X^8	1	123	103

X^0	1	292	137
X^1	1	291	137
X^2	2	288	140
X^3	4	284	140
X^4	5	280	137
X^5	5	263	137
X^6	0	262	140
X^7	0	142	140
X^8	0	167	118

X^0	2	13	3
X^1	2	15	5
X^2	2	14	5
X^3	1	15	6
X^4	2	14	4
X^5	1	13	5
X^6	2	11	4
X^7	3	8	5
X^8	2	15	6

X^0	2	44	35
X^1	2	46	37
X^2	2	46	37
X^3	2	44	34
X^4	2	43	36
X^5	2	43	37
X^6	1	44	40
X^7	1	40	37
X^8	2	43	34

X^0	1	115	58
X^1	2	115	58
X^2	1	118	55
X^3	2	114	56
X^4	4	108	55
X^5	1	93	47
X^6	1	71	47
X^7	0	53	46
X^8	0	74	38

X^0	3	33	12
X^1	3	37	16
X^2	3	31	8
X^3	3	31	9
X^4	5	34	15
X^5	3	26	10
X^6	3	21	4
X^7	3	24	12
X^8	2	24	7

X^0	2	289	101
X^1	2	292	100
X^2	2	293	101
X^3	2	278	99
X^4	2	264	102
X^5	2	177	94
X^6	2	241	91
X^7	2	150	80
X^8	0	203	89

X^0	1	10	4
X^1	1	12	5
X^2	1	12	5
X^3	2	14	5
X^4	1	13	6
X^5	1	21	16
X^6	0	10	5
X^7	0	10	9
X^8	3	8	3

X^0	5	22	11
X^1	4	20	12
X^2	2	19	8
X^3	1	17	4
X^4	1	19	9
X^5	2	20	6
X^6	0	12	2
X^7	0	17	3
X^8	0	12	0

X^0	2	1135	555
X^1	3	1131	555
X^2	3	1123	550
X^3	2	1118	553
X^4	2	1104	549
X^5	2	1093	547
X^6	2	1087	551
X^7	8	554	544
X^8	1	583	525

X^0	8	52	25
X^1	2	48	19
X^2	7	48	23
X^3	1	40	21
X^4	1	34	15
X^5	1	23	16
X^6	2	22	14
X^7	2	11	6
X^8	0	29	12

X^0	9	21	9
X^1	9	22	9
X^2	9	21	10
X^3	9	16	10
X^4	9	9	9
X^5	9	12	9
X^6	9	9	9
X^7	9	9	9
X^8	6	21	14

X^0	1	91	40
X^1	3	91	41
X^2	1	87	39
X^3	5	84	40
X^4	2	62	34
X^5	1	54	34
X^6	5	47	28
X^7	1	52	31
X^8	0	57	27

X^0	2	24	9
X^1	1	23	9
X^2	2	26	10
X^3	2	27	12
X^4	1	21	10
X^5	1	20	7
X^6	1	17	4
X^7	2	16	5
X^8	2	13	3

X^0	2	56	27
X^1	2	54	27
X^2	1	48	27
X^3	1	43	27
X^4	1	42	23
X^5	1	24	10
X^6	0	5	0
X^7	0	1	0
X^8	0	5	0

X^0	1	63	47
X^1	1	64	41
X^2	2	67	43
X^3	2	69	40
X^4	5	68	48
X^5	2	66	51
X^6	1	59	44
X^7	1	47	41
X^8	0	49	24

X^0	2	29	15
X^1	2	32	15
X^2	2	36	16
X^3	3	34	18
X^4	2	31	13
X^5	2	26	10
X^6	2	24	12
X^7	2	20	15
X^8	1	25	10

X^0	2	10	3
X^1	2	11	2
X^2	2	10	2
X^3	2	9	2
X^4	2	9	2
X^5	4	11	4
X^6	1	5	1
X^7	3	8	3
X^8	0	3	0

X^0	4	20	11
X^1	2	19	9
X^2	6	22	9
X^3	2	19	9
X^4	2	17	10
X^5	4	17	9
X^6	4	13	8
X^7	3	16	7
X^8	0	11	1

X^0	2	55	26
X^1	2	51	27
X^2	2	41	17
X^3	2	37	18
X^4	2	24	9
X^5	2	13	5
X^6	2	24	10
X^7	2	2	2
X^8	0	27	9

X^0	3	193	93
X^1	3	196	99
X^2	6	199	99
X^3	3	190	91
X^4	3	186	85
X^5	3	186	90
X^6	3	180	88
X^7	3	93	88
X^8	0	93	81

X^0	0	43	17
X^1	1	41	21
X^2	0	38	19
X^3	0	37	14
X^4	2	45	20
X^5	0	36	10
X^6	0	38	21
X^7	0	22	20
X^8	0	26	12

X^0	4	52	23
X^1	4	47	21
X^2	4	46	20
X^3	3	42	16
X^4	3	31	17
X^5	3	29	11
X^6	3	26	14
X^7	3	10	3
X^8	3	8	3

X^0	2	24	7
X^1	4	25	9
X^2	1	20	8
X^3	3	21	6
X^4	1	17	3
X^5	1	16	4
X^6	1	13	2
X^7	1	11	1
X^8	1	1	1

X^0	2	31	24
X^1	2	31	22
X^2	1	29	21
X^3	1	27	21
X^4	1	24	15
X^5	1	26	22
X^6	1	18	5
X^7	1	1	1
X^8	1	26	7

X^0	2	55	29
X^1	4	56	27
X^2	2	52	31
X^3	1	50	28
X^4	1	48	26
X^5	1	47	22
X^6	1	23	1
X^7	2	25	22
X^8	0	48	23

X^0	3	73	35
X^1	2	79	42
X^2	2	77	40
X^3	2	81	44
X^4	2	80	43
X^5	2	72	43
X^6	2	63	43
X^7	2	50	46
X^8	0	39	26

X^0	1	459	226
X^1	1	459	226
X^2	1	453	226
X^3	1	439	221
X^4	1	425	208
X^5	0	436	220
X^6	0	248	208
X^7	0	241	227
X^8	4	254	219

X^0	2	191	86
X^1	1	187	86
X^2	1	186	85
X^3	3	190	89
X^4	1	179	82
X^5	1	174	85
X^6	1	167	91
X^7	1	95	91
X^8	1	95	72

X^0	3	116	56
X^1	3	115	54
X^2	3	116	58
X^3	3	112	58
X^4	3	98	50
X^5	3	50	35
X^6	3	12	3
X^7	0	24	9
X^8	3	5	3

X^0	2	162	64
X^1	2	163	66
X^2	2	164	64
X^3	2	163	66
X^4	2	164	69
X^5	2	117	69
X^6	2	141	77
X^7	2	102	62
X^8	2	37	2

X^0	4	503	387
X^1	1	486	386
X^2	1	474	386
X^3	5	456	387
X^4	3	427	398
X^5	3	436	398
X^6	2	401	348
X^7	2	338	331
X^8	0	401	349

X^0	1	43	22
X^1	3	45	20
X^2	2	45	23
X^3	3	46	22
X^4	2	45	22
X^5	2	42	20
X^6	2	41	21
X^7	2	23	14
X^8	1	35	17

X^0	4	206	96
X^1	4	209	99
X^2	4	209	97
X^3	4	209	98
X^4	4	207	100
X^5	4	203	105
X^6	1	193	98
X^7	1	105	101
X^8	0	111	94

X^0	2	37	18
X^1	2	40	18
X^2	2	38	18
X^3	2	35	18
X^4	2	32	21
X^5	2	28	17
X^6	2	24	7
X^7	2	2	2
X^8	2	24	2

X^0	4	60	26
X^1	4	61	33
X^2	4	62	34
X^3	4	56	26
X^4	4	53	25
X^5	2	56	28
X^6	2	43	24
X^7	0	34	19
X^8	0	34	19

X^0	4	57	30
X^1	4	48	29
X^2	4	32	21
X^3	4	22	16
X^4	4	22	8
X^5	4	4	4
X^6	4	22	7
X^7	4	4	4
X^8	0	27	12

X^0	3	9	6
X^1	2	9	7
X^2	2	6	2
X^3	3	8	6
X^4	2	6	4
X^5	2	6	2
X^6	2	5	2
X^7	2	2	2
X^8	1	6	2

X^0	5	30	16
X^1	5	30	16
X^2	2	31	17
X^3	2	27	13
X^4	5	30	16
X^5	2	20	11
X^6	2	13	4
X^7	2	15	7
X^8	2	16	6

X^0	4	248	119
X^1	1	247	118
X^2	4	249	120
X^3	1	245	117
X^4	1	235	113
X^5	1	232	112
X^6	1	223	112
X^7	1	116	112
X^8	1	121	107

X^0	2	58	21
X^1	2	67	29
X^2	2	65	28
X^3	6	65	33
X^4	2	51	23
X^5	2	44	17
X^6	2	41	12
X^7	2	27	2
X^8	1	40	10

X^0	2	55	32
X^1	2	49	25
X^2	2	43	24
X^3	2	36	17
X^4	3	34	10
X^5	2	18	2
X^6	2	14	2
X^7	0	0	0
X^8	3	33	15

X^0	2	180	141
X^1	4	176	141
X^2	2	162	141
X^3	2	167	141
X^4	5	151	141
X^5	2	147	141
X^6	4	157	151
X^7	0	159	153
X^8	0	162	141

X^0	3	101	50
X^1	3	99	50
X^2	2	95	50
X^3	2	77	50
X^4	3	86	55
X^5	3	68	51
X^6	2	77	54
X^7	2	55	51
X^8	0	71	40

X^0	6	70	27
X^1	2	67	23
X^2	2	65	23
X^3	4	64	27
X^4	1	55	20
X^5	11	60	29
X^6	2	42	19
X^7	2	29	19
X^8	0	35	13

X^0	1	905	423
X^1	3	909	428
X^2	1	900	426
X^3	1	903	432
X^4	2	890	431
X^5	2	812	431
X^6	1	832	452
X^7	0	427	425
X^8	1	628	404

X^0	3	59	28
X^1	2	59	28
X^2	2	52	32
X^3	2	46	31
X^4	1	39	23
X^5	1	36	21
X^6	1	39	16
X^7	0	0	0
X^8	0	43	20

X^0	4	26	12
X^1	3	27	11
X^2	3	26	12
X^3	3	26	14
X^4	2	25	15
X^5	3	23	11
X^6	4	24	14
X^7	1	20	10
X^8	0	23	7

X^0	2	57	29
X^1	2	50	31
X^2	5	46	33
X^3	2	25	15
X^4	2	38	25
X^5	3	23	14
X^6	4	44	31
X^7	2	20	14
X^8	0	44	33

X^0	5	130	67
X^1	8	132	65
X^2	7	131	68
X^3	3	128	65
X^4	3	122	57
X^5	3	122	61
X^6	1	119	57
X^7	4	67	56
X^8	4	73	66

X^0	2	184	166
X^1	2	183	166
X^2	2	176	167
X^3	2	165	160
X^4	2	157	153
X^5	4	158	154
X^6	1	151	150
X^7	1	158	157
X^8	1	154	150

X^0	0	38	14
X^1	1	36	16
X^2	1	30	16
X^3	0	29	15
X^4	0	25	15
X^5	0	28	14
X^6	0	22	3
X^7	0	20	3
X^8	0	22	3

X^0	5	337	166
X^1	5	343	166
X^2	5	343	165
X^3	5	338	173
X^4	5	337	171
X^5	5	329	165
X^6	5	328	166
X^7	5	176	170
X^8	0	179	156

X^0	1	32	13
X^1	3	30	16
X^2	1	23	14
X^3	1	20	12
X^4	1	14	7
X^5	3	15	9
X^6	1	13	9
X^7	1	4	3
X^8	4	16	13

X^0	2	22	10
X^1	3	23	10
X^2	2	17	7
X^3	2	11	3
X^4	2	9	5
X^5	2	5	2
X^6	2	4	2
X^7	2	12	8
X^8	2	2	2

X^0	4	84	42
X^1	2	81	37
X^2	2	82	41
X^3	2	77	40
X^4	2	72	35
X^5	2	64	29
X^6	1	62	31
X^7	2	44	35
X^8	0	6	0

X^0	3	140	66
X^1	3	142	74
X^2	3	143	77
X^3	3	141	76
X^4	4	138	76
X^5	3	129	74
X^6	2	122	66
X^7	1	58	55
X^8	1	90	65

X^0	2	53	39
X^1	2	50	39
X^2	2	49	35
X^3	2	52	33
X^4	1	55	40
X^5	3	50	34
X^6	0	47	12
X^7	2	35	34
X^8	1	46	35

X^0	4	144	73
X^1	4	144	73
X^2	4	147	70
X^3	4	142	70
X^4	3	148	80
X^5	1	136	70
X^6	1	131	80
X^7	0	70	68
X^8	2	96	66

X^0	3	51	26
X^1	2	47	23
X^2	2	50	26
X^3	2	46	15
X^4	2	45	23
X^5	2	35	16
X^6	2	25	10
X^7	2	22	12
X^8	1	32	12

X^0	4	37	11
X^1	1	34	8
X^2	1	28	7
X^3	1	28	10
X^4	1	23	7
X^5	1	19	5
X^6	1	18	6
X^7	1	11	7
X^8	0	19	1

X^0	2	83	43
X^1	2	82	44
X^2	2	81	43
X^3	2	82	41
X^4	1	81	46
X^5	3	85	42
X^6	1	77	34
X^7	3	51	44
X^8	0	69	36

X^0	2	47	24
X^1	4	49	22
X^2	6	51	23
X^3	2	48	21
X^4	5	46	20
X^5	2	32	8
X^6	0	37	13
X^7	1	32	10
X^8	1	37	13

X^0	3	77	31
X^1	4	77	33
X^2	3	72	27
X^3	3	66	26
X^4	3	56	26
X^5	1	52	31
X^6	4	36	32
X^7	1	45	26
X^8	1	1	1

X^0	1	73	24
X^1	3	72	26
X^2	2	68	28
X^3	1	51	27
X^4	1	32	6
X^5	1	24	7
X^6	1	28	7
X^7	1	1	1
X^8	0	39	18

X^0	2	423	204
X^1	2	427	208
X^2	2	425	200
X^3	2	407	204
X^4	2	388	201
X^5	1	385	199
X^6	1	355	193
X^7	1	220	181
X^8	1	12	1

X^0	2	822	331
X^1	2	822	334
X^2	2	818	331
X^3	2	638	319
X^4	0	654	307
X^5	0	490	305
X^6	0	610	294
X^7	0	358	304
X^8	0	522	314

X^0	4	75	30
X^1	4	73	30
X^2	4	70	30
X^3	4	62	27
X^4	4	53	28
X^5	1	53	28
X^6	2	44	12
X^7	3	49	45
X^8	5	52	33

X^0	3	370	252
X^1	1	370	242
X^2	1	365	226
X^3	2	365	229
X^4	1	368	233
X^5	1	349	229
X^6	1	334	219
X^7	1	260	227
X^8	0	270	123

X^0	3	44	19
X^1	3	42	20
X^2	3	40	21
X^3	6	43	24
X^4	3	32	16
X^5	3	20	7
X^6	1	10	1
X^7	1	1	1
X^8	3	20	8

X^0	4	32	17
X^1	2	31	16
X^2	3	29	11
X^3	2	18	12
X^4	8	22	12
X^5	2	2	2
X^6	4	15	4
X^7	2	2	2
X^8	1	17	4

X^0	1	14	6
X^1	5	24	16
X^2	1	20	9
X^3	1	17	5
X^4	5	18	8
X^5	3	16	3
X^6	1	17	10
X^7	7	18	11
X^8	0	11	1

X^0	4	76	34
X^1	4	74	34
X^2	2	71	34
X^3	2	63	32
X^4	1	51	25
X^5	2	26	20
X^6	2	39	24
X^7	2	2	2
X^8	0	39	24

X^0	3	203	100
X^1	3	205	99
X^2	3	202	99
X^3	3	202	99
X^4	3	202	100
X^5	3	195	97
X^6	3	176	102
X^7	4	108	104
X^8	0	99	85

X^0	4	97	43
X^1	5	98	45
X^2	1	92	43
X^3	1	91	44
X^4	4	92	47
X^5	1	83	47
X^6	1	77	47
X^7	6	62	59
X^8	0	69	32

X^0	1	34	7
X^1	1	32	10
X^2	6	37	18
X^3	1	30	12
X^4	1	29	12
X^5	1	24	11
X^6	1	25	11
X^7	1	22	3
X^8	1	14	1

X^0	2	66	40
X^1	4	73	42
X^2	2	65	42
X^3	4	57	33
X^4	3	59	36
X^5	2	55	33
X^6	5	50	33
X^7	1	32	21
X^8	1	27	8

X^0	6	64	42
X^1	2	54	30
X^2	2	51	31
X^3	2	54	34
X^4	2	44	19
X^5	2	27	7
X^6	1	32	11
X^7	2	27	6
X^8	4	42	14

X^0	4	120	56
X^1	4	117	51
X^2	4	116	55
X^3	5	116	55
X^4	5	109	53
X^5	5	101	48
X^6	1	97	44
X^7	5	64	44
X^8	0	17	0

X^0	2	400	362
X^1	1	401	363
X^2	1	400	362
X^3	1	391	355
X^4	1	395	368
X^5	2	383	365
X^6	1	382	364
X^7	3	368	367
X^8	0	370	339

X^0	4	19	4
X^1	4	18	4
X^2	5	19	5
X^3	4	19	9
X^4	4	17	7
X^5	1	16	1
X^6	1	18	7
X^7	1	20	7
X^8	0	0	0

X^0	3	134	65
X^1	3	132	63
X^2	3	133	65
X^3	3	130	63
X^4	3	133	61
X^5	3	131	59
